timestamp,channel,gas_type,gas_level_ppm,alarm_state,fault_state,sensor_status,calibration_date
2025-08-12 16:05:00,1,CH4,24.04,0,0,OK,2025-06-10
2025-08-12 16:05:00,2,H2S,5.22,0,0,OK,2025-06-10
2025-08-12 16:05:00,3,CO,2.02,0,0,OK,2025-06-10
2025-08-12 16:06:00,1,CH4,27.74,0,0,OK,2025-06-10
2025-08-12 16:06:00,2,H2S,4.8,0,0,OK,2025-06-10
2025-08-12 16:06:00,3,CO,1.92,0,0,OK,2025-06-10
2025-08-12 16:07:00,1,CH4,24.25,0,0,OK,2025-06-10
2025-08-12 16:07:00,2,H2S,4.47,0,0,OK,2025-06-10
2025-08-12 16:07:00,3,CO,1.95,0,0,OK,2025-06-10
2025-08-12 16:08:00,1,CH4,24.05,0,0,OK,2025-06-10
2025-08-12 16:08:00,2,H2S,5.04,0,0,OK,2025-06-10
2025-08-12 16:08:00,3,CO,2.03,0,0,OK,2025-06-10
2025-08-12 16:09:00,1,CH4,27.35,0,0,OK,2025-06-10
2025-08-12 16:09:00,2,H2S,5.24,0,0,OK,2025-06-10
2025-08-12 16:09:00,3,CO,1.94,0,0,OK,2025-06-10
2025-08-12 16:10:00,1,CH4,23.88,0,0,OK,2025-06-10
2025-08-12 16:10:00,2,H2S,5.12,0,0,OK,2025-06-10
2025-08-12 16:10:00,3,CO,1.87,0,0,OK,2025-06-10
2025-08-12 16:11:00,1,CH4,27.29,0,0,OK,2025-06-10
2025-08-12 16:11:00,2,H2S,5.29,0,0,OK,2025-06-10
2025-08-12 16:11:00,3,CO,1.95,0,0,OK,2025-06-10
2025-08-12 16:12:00,1,CH4,22.86,0,0,OK,2025-06-10
2025-08-12 16:12:00,2,H2S,5.34,0,0,OK,2025-06-10
2025-08-12 16:12:00,3,CO,1.99,0,0,OK,2025-06-10
2025-08-12 16:13:00,1,CH4,26.55,0,0,OK,2025-06-10
2025-08-12 16:13:00,2,H2S,4.6,0,0,OK,2025-06-10
2025-08-12 16:13:00,3,CO,1.94,0,0,OK,2025-06-10
2025-08-12 16:14:00,1,CH4,25.01,0,0,OK,2025-06-10
2025-08-12 16:14:00,2,H2S,5.01,0,0,OK,2025-06-10
2025-08-12 16:14:00,3,CO,1.95,0,0,OK,2025-06-10
2025-08-12 16:15:00,1,CH4,25.78,0,0,OK,2025-06-10
2025-08-12 16:15:00,2,H2S,4.73,0,0,OK,2025-06-10
2025-08-12 16:15:00,3,CO,1.99,0,0,OK,2025-06-10
2025-08-12 16:16:00,1,CH4,25.15,0,0,OK,2025-06-10
2025-08-12 16:16:00,2,H2S,5.13,0,0,OK,2025-06-10
2025-08-12 16:16:00,3,CO,2.07,0,0,OK,2025-06-10
2025-08-12 16:17:00,1,CH4,23.59,0,0,OK,2025-06-10
2025-08-12 16:17:00,2,H2S,4.62,0,0,OK,2025-06-10
2025-08-12 16:17:00,3,CO,2.13,0,0,OK,2025-06-10
2025-08-12 16:18:00,1,CH4,25.42,0,0,OK,2025-06-10
2025-08-12 16:18:00,2,H2S,4.81,0,0,OK,2025-06-10
2025-08-12 16:18:00,3,CO,2.16,0,0,OK,2025-06-10
2025-08-12 16:19:00,1,CH4,25.14,0,0,OK,2025-06-10
2025-08-12 16:19:00,2,H2S,5.29,0,0,OK,2025-06-10
2025-08-12 16:19:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 16:20:00,1,CH4,27.58,0,0,OK,2025-06-10
2025-08-12 16:20:00,2,H2S,5.44,0,0,OK,2025-06-10
2025-08-12 16:20:00,3,CO,1.98,0,0,OK,2025-06-10
2025-08-12 16:21:00,1,CH4,26.21,0,0,OK,2025-06-10
2025-08-12 16:21:00,2,H2S,5.16,0,0,OK,2025-06-10
2025-08-12 16:21:00,3,CO,2.14,0,0,OK,2025-06-10
2025-08-12 16:22:00,1,CH4,23.79,0,0,OK,2025-06-10
2025-08-12 16:22:00,2,H2S,5.17,0,0,OK,2025-06-10
2025-08-12 16:22:00,3,CO,2.11,0,0,OK,2025-06-10
2025-08-12 16:23:00,1,CH4,22.8,0,0,OK,2025-06-10
2025-08-12 16:23:00,2,H2S,4.7,0,0,OK,2025-06-10
2025-08-12 16:23:00,3,CO,1.8,0,0,OK,2025-06-10
2025-08-12 16:24:00,1,CH4,24.66,0,0,OK,2025-06-10
2025-08-12 16:24:00,2,H2S,5.18,0,0,OK,2025-06-10
2025-08-12 16:24:00,3,CO,2.15,0,0,OK,2025-06-10
2025-08-12 16:25:00,1,CH4,25.09,0,0,OK,2025-06-10
2025-08-12 16:25:00,2,H2S,5.41,0,0,OK,2025-06-10
2025-08-12 16:25:00,3,CO,1.86,0,0,OK,2025-06-10
2025-08-12 16:26:00,1,CH4,22.87,0,0,OK,2025-06-10
2025-08-12 16:26:00,2,H2S,4.99,0,0,OK,2025-06-10
2025-08-12 16:26:00,3,CO,2.04,0,0,OK,2025-06-10
2025-08-12 16:27:00,1,CH4,24.96,0,0,OK,2025-06-10
2025-08-12 16:27:00,2,H2S,4.48,0,0,OK,2025-06-10
2025-08-12 16:27:00,3,CO,1.99,0,0,OK,2025-06-10
2025-08-12 16:28:00,1,CH4,23.37,0,0,OK,2025-06-10
2025-08-12 16:28:00,2,H2S,5.17,0,0,OK,2025-06-10
2025-08-12 16:28:00,3,CO,2.04,0,0,OK,2025-06-10
2025-08-12 16:29:00,1,CH4,23.83,0,0,OK,2025-06-10
2025-08-12 16:29:00,2,H2S,4.87,0,0,OK,2025-06-10
2025-08-12 16:29:00,3,CO,1.89,0,0,OK,2025-06-10
2025-08-12 16:30:00,1,CH4,104.92,1,0,OK,2025-06-10
2025-08-12 16:30:00,2,H2S,5.24,0,0,OK,2025-06-10
2025-08-12 16:30:00,3,CO,1.9,0,0,OK,2025-06-10
2025-08-12 16:31:00,1,CH4,25.63,0,0,OK,2025-06-10
2025-08-12 16:31:00,2,H2S,4.87,0,0,OK,2025-06-10
2025-08-12 16:31:00,3,CO,1.92,0,0,OK,2025-06-10
2025-08-12 16:32:00,1,CH4,24.87,0,0,OK,2025-06-10
2025-08-12 16:32:00,2,H2S,4.74,0,0,OK,2025-06-10
2025-08-12 16:32:00,3,CO,1.94,0,0,OK,2025-06-10
2025-08-12 16:33:00,1,CH4,23.5,0,0,OK,2025-06-10
2025-08-12 16:33:00,2,H2S,5.49,0,0,OK,2025-06-10
2025-08-12 16:33:00,3,CO,2.0,0,0,OK,2025-06-10
2025-08-12 16:34:00,1,CH4,24.13,0,0,OK,2025-06-10
2025-08-12 16:34:00,2,H2S,5.05,0,0,OK,2025-06-10
2025-08-12 16:34:00,3,CO,1.99,0,0,OK,2025-06-10
2025-08-12 16:35:00,1,CH4,24.72,0,0,OK,2025-06-10
2025-08-12 16:35:00,2,H2S,5.15,0,0,OK,2025-06-10
2025-08-12 16:35:00,3,CO,2.08,0,0,OK,2025-06-10
2025-08-12 16:36:00,1,CH4,24.34,0,0,OK,2025-06-10
2025-08-12 16:36:00,2,H2S,4.86,0,0,OK,2025-06-10
2025-08-12 16:36:00,3,CO,1.97,0,0,OK,2025-06-10
2025-08-12 16:37:00,1,CH4,22.12,0,0,OK,2025-06-10
2025-08-12 16:37:00,2,H2S,4.62,0,0,OK,2025-06-10
2025-08-12 16:37:00,3,CO,2.14,0,0,OK,2025-06-10
2025-08-12 16:38:00,1,CH4,27.06,0,0,OK,2025-06-10
2025-08-12 16:38:00,2,H2S,4.94,0,0,OK,2025-06-10
2025-08-12 16:38:00,3,CO,2.06,0,0,OK,2025-06-10
2025-08-12 16:39:00,1,CH4,25.39,0,0,OK,2025-06-10
2025-08-12 16:39:00,2,H2S,5.77,0,0,OK,2025-06-10
2025-08-12 16:39:00,3,CO,2.11,0,0,OK,2025-06-10
2025-08-12 16:40:00,1,CH4,24.84,0,0,OK,2025-06-10
2025-08-12 16:40:00,2,H2S,4.76,0,0,OK,2025-06-10
2025-08-12 16:40:00,3,CO,1.84,0,0,OK,2025-06-10
2025-08-12 16:41:00,1,CH4,25.25,0,0,OK,2025-06-10
2025-08-12 16:41:00,2,H2S,4.81,0,0,OK,2025-06-10
2025-08-12 16:41:00,3,CO,1.86,0,0,OK,2025-06-10
2025-08-12 16:42:00,1,CH4,24.19,0,0,OK,2025-06-10
2025-08-12 16:42:00,2,H2S,4.73,0,0,OK,2025-06-10
2025-08-12 16:42:00,3,CO,2.17,0,0,OK,2025-06-10
2025-08-12 16:43:00,1,CH4,26.1,0,0,OK,2025-06-10
2025-08-12 16:43:00,2,H2S,5.0,0,0,OK,2025-06-10
2025-08-12 16:43:00,3,CO,2.15,0,0,OK,2025-06-10
2025-08-12 16:44:00,1,CH4,25.1,0,0,OK,2025-06-10
2025-08-12 16:44:00,2,H2S,4.78,0,0,OK,2025-06-10
2025-08-12 16:44:00,3,CO,2.15,0,0,OK,2025-06-10
2025-08-12 16:45:00,1,CH4,25.67,0,0,OK,2025-06-10
2025-08-12 16:45:00,2,H2S,4.74,0,0,OK,2025-06-10
2025-08-12 16:45:00,3,CO,1.98,0,0,OK,2025-06-10
2025-08-12 16:46:00,1,CH4,23.91,0,0,OK,2025-06-10
2025-08-12 16:46:00,2,H2S,4.65,0,0,OK,2025-06-10
2025-08-12 16:46:00,3,CO,2.09,0,0,OK,2025-06-10
2025-08-12 16:47:00,1,CH4,27.39,0,0,OK,2025-06-10
2025-08-12 16:47:00,2,H2S,4.65,0,0,OK,2025-06-10
2025-08-12 16:47:00,3,CO,2.06,0,0,OK,2025-06-10
2025-08-12 16:48:00,1,CH4,24.19,0,0,OK,2025-06-10
2025-08-12 16:48:00,2,H2S,4.88,0,0,OK,2025-06-10
2025-08-12 16:48:00,3,CO,1.94,0,0,OK,2025-06-10
2025-08-12 16:49:00,1,CH4,23.92,0,0,OK,2025-06-10
2025-08-12 16:49:00,2,H2S,5.01,0,0,OK,2025-06-10
2025-08-12 16:49:00,3,CO,1.92,0,0,OK,2025-06-10
2025-08-12 16:50:00,1,CH4,25.34,0,0,OK,2025-06-10
2025-08-12 16:50:00,2,H2S,4.99,0,0,OK,2025-06-10
2025-08-12 16:50:00,3,CO,1.98,0,0,OK,2025-06-10
2025-08-12 16:51:00,1,CH4,23.87,0,0,OK,2025-06-10
2025-08-12 16:51:00,2,H2S,4.86,0,0,OK,2025-06-10
2025-08-12 16:51:00,3,CO,2.08,0,0,OK,2025-06-10
2025-08-12 16:52:00,1,CH4,25.63,0,0,OK,2025-06-10
2025-08-12 16:52:00,2,H2S,4.76,0,0,OK,2025-06-10
2025-08-12 16:52:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 16:53:00,1,CH4,25.94,0,0,OK,2025-06-10
2025-08-12 16:53:00,2,H2S,4.58,0,0,OK,2025-06-10
2025-08-12 16:53:00,3,CO,2.05,0,0,OK,2025-06-10
2025-08-12 16:54:00,1,CH4,24.17,0,0,OK,2025-06-10
2025-08-12 16:54:00,2,H2S,5.14,0,0,OK,2025-06-10
2025-08-12 16:54:00,3,CO,1.92,0,0,OK,2025-06-10
2025-08-12 16:55:00,1,CH4,22.74,0,0,OK,2025-06-10
2025-08-12 16:55:00,2,H2S,4.59,0,0,OK,2025-06-10
2025-08-12 16:55:00,3,CO,2.0,0,0,OK,2025-06-10
2025-08-12 16:56:00,1,CH4,25.32,0,0,OK,2025-06-10
2025-08-12 16:56:00,2,H2S,4.77,0,0,OK,2025-06-10
2025-08-12 16:56:00,3,CO,2.06,0,0,OK,2025-06-10
2025-08-12 16:57:00,1,CH4,22.92,0,0,OK,2025-06-10
2025-08-12 16:57:00,2,H2S,4.98,0,0,OK,2025-06-10
2025-08-12 16:57:00,3,CO,1.88,0,0,OK,2025-06-10
2025-08-12 16:58:00,1,CH4,24.19,0,0,OK,2025-06-10
2025-08-12 16:58:00,2,H2S,5.01,0,0,OK,2025-06-10
2025-08-12 16:58:00,3,CO,1.91,0,0,OK,2025-06-10
2025-08-12 16:59:00,1,CH4,24.52,0,0,OK,2025-06-10
2025-08-12 16:59:00,2,H2S,5.25,0,0,OK,2025-06-10
2025-08-12 16:59:00,3,CO,1.94,0,0,OK,2025-06-10
2025-08-12 17:00:00,1,CH4,26.04,0,0,OK,2025-06-10
2025-08-12 17:00:00,2,H2S,64.72,1,0,OK,2025-06-10
2025-08-12 17:00:00,3,CO,2.05,0,0,OK,2025-06-10
2025-08-12 17:01:00,1,CH4,26.8,0,0,OK,2025-06-10
2025-08-12 17:01:00,2,H2S,4.38,0,0,OK,2025-06-10
2025-08-12 17:01:00,3,CO,1.92,0,0,OK,2025-06-10
2025-08-12 17:02:00,1,CH4,25.72,0,0,OK,2025-06-10
2025-08-12 17:02:00,2,H2S,4.95,0,0,OK,2025-06-10
2025-08-12 17:02:00,3,CO,2.04,0,0,OK,2025-06-10
2025-08-12 17:03:00,1,CH4,24.25,0,0,OK,2025-06-10
2025-08-12 17:03:00,2,H2S,5.02,0,0,OK,2025-06-10
2025-08-12 17:03:00,3,CO,1.98,0,0,OK,2025-06-10
2025-08-12 17:04:00,1,CH4,26.46,0,0,OK,2025-06-10
2025-08-12 17:04:00,2,H2S,5.06,0,0,OK,2025-06-10
2025-08-12 17:04:00,3,CO,2.03,0,0,OK,2025-06-10
2025-08-12 17:05:00,1,CH4,24.49,0,0,OK,2025-06-10
2025-08-12 17:05:00,2,H2S,4.88,0,0,OK,2025-06-10
2025-08-12 17:05:00,3,CO,1.96,0,0,OK,2025-06-10
2025-08-12 17:06:00,1,CH4,25.49,0,0,OK,2025-06-10
2025-08-12 17:06:00,2,H2S,4.89,0,0,OK,2025-06-10
2025-08-12 17:06:00,3,CO,2.03,0,0,OK,2025-06-10
2025-08-12 17:07:00,1,CH4,27.59,0,0,OK,2025-06-10
2025-08-12 17:07:00,2,H2S,5.22,0,0,OK,2025-06-10
2025-08-12 17:07:00,3,CO,1.97,0,0,OK,2025-06-10
2025-08-12 17:08:00,1,CH4,26.5,0,0,OK,2025-06-10
2025-08-12 17:08:00,2,H2S,4.9,0,0,OK,2025-06-10
2025-08-12 17:08:00,3,CO,1.8,0,0,OK,2025-06-10
2025-08-12 17:09:00,1,CH4,23.74,0,0,OK,2025-06-10
2025-08-12 17:09:00,2,H2S,4.53,0,0,OK,2025-06-10
2025-08-12 17:09:00,3,CO,1.96,0,0,OK,2025-06-10
2025-08-12 17:10:00,1,CH4,25.02,0,0,OK,2025-06-10
2025-08-12 17:10:00,2,H2S,5.42,0,0,OK,2025-06-10
2025-08-12 17:10:00,3,CO,2.03,0,0,OK,2025-06-10
2025-08-12 17:11:00,1,CH4,24.73,0,0,OK,2025-06-10
2025-08-12 17:11:00,2,H2S,5.21,0,0,OK,2025-06-10
2025-08-12 17:11:00,3,CO,1.78,0,0,OK,2025-06-10
2025-08-12 17:12:00,1,CH4,25.29,0,0,OK,2025-06-10
2025-08-12 17:12:00,2,H2S,5.19,0,0,OK,2025-06-10
2025-08-12 17:12:00,3,CO,1.85,0,0,OK,2025-06-10
2025-08-12 17:13:00,1,CH4,26.43,0,0,OK,2025-06-10
2025-08-12 17:13:00,2,H2S,5.08,0,0,OK,2025-06-10
2025-08-12 17:13:00,3,CO,1.96,0,0,OK,2025-06-10
2025-08-12 17:14:00,1,CH4,25.79,0,0,OK,2025-06-10
2025-08-12 17:14:00,2,H2S,5.57,0,0,OK,2025-06-10
2025-08-12 17:14:00,3,CO,2.02,0,0,OK,2025-06-10
2025-08-12 17:15:00,1,CH4,25.31,0,0,OK,2025-06-10
2025-08-12 17:15:00,2,H2S,4.89,0,0,OK,2025-06-10
2025-08-12 17:15:00,3,CO,1.92,0,0,OK,2025-06-10
2025-08-12 17:16:00,1,CH4,26.04,0,0,OK,2025-06-10
2025-08-12 17:16:00,2,H2S,4.79,0,0,OK,2025-06-10
2025-08-12 17:16:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 17:17:00,1,CH4,24.4,0,0,OK,2025-06-10
2025-08-12 17:17:00,2,H2S,5.12,0,0,OK,2025-06-10
2025-08-12 17:17:00,3,CO,2.03,0,0,OK,2025-06-10
2025-08-12 17:18:00,1,CH4,26.3,0,0,OK,2025-06-10
2025-08-12 17:18:00,2,H2S,4.87,0,0,OK,2025-06-10
2025-08-12 17:18:00,3,CO,1.97,0,0,OK,2025-06-10
2025-08-12 17:19:00,1,CH4,23.78,0,0,OK,2025-06-10
2025-08-12 17:19:00,2,H2S,4.89,0,0,OK,2025-06-10
2025-08-12 17:19:00,3,CO,2.04,0,0,OK,2025-06-10
2025-08-12 17:20:00,1,CH4,25.95,0,0,OK,2025-06-10
2025-08-12 17:20:00,2,H2S,4.77,0,0,OK,2025-06-10
2025-08-12 17:20:00,3,CO,252.09,1,0,OK,2025-06-10
2025-08-12 17:21:00,1,CH4,26.69,0,0,OK,2025-06-10
2025-08-12 17:21:00,2,H2S,5.1,0,0,OK,2025-06-10
2025-08-12 17:21:00,3,CO,2.19,0,0,OK,2025-06-10
2025-08-12 17:22:00,1,CH4,24.03,0,0,OK,2025-06-10
2025-08-12 17:22:00,2,H2S,4.69,0,0,OK,2025-06-10
2025-08-12 17:22:00,3,CO,1.82,0,0,OK,2025-06-10
2025-08-12 17:23:00,1,CH4,26.87,0,0,OK,2025-06-10
2025-08-12 17:23:00,2,H2S,5.16,0,0,OK,2025-06-10
2025-08-12 17:23:00,3,CO,1.99,0,0,OK,2025-06-10
2025-08-12 17:24:00,1,CH4,25.35,0,0,OK,2025-06-10
2025-08-12 17:24:00,2,H2S,4.72,0,0,OK,2025-06-10
2025-08-12 17:24:00,3,CO,2.24,0,0,OK,2025-06-10
2025-08-12 17:25:00,1,CH4,25.16,0,0,OK,2025-06-10
2025-08-12 17:25:00,2,H2S,5.03,0,0,OK,2025-06-10
2025-08-12 17:25:00,3,CO,2.07,0,0,OK,2025-06-10
2025-08-12 17:26:00,1,CH4,25.6,0,0,OK,2025-06-10
2025-08-12 17:26:00,2,H2S,5.06,0,0,OK,2025-06-10
2025-08-12 17:26:00,3,CO,1.92,0,0,OK,2025-06-10
2025-08-12 17:27:00,1,CH4,25.59,0,0,OK,2025-06-10
2025-08-12 17:27:00,2,H2S,5.47,0,0,OK,2025-06-10
2025-08-12 17:27:00,3,CO,2.13,0,0,OK,2025-06-10
2025-08-12 17:28:00,1,CH4,26.99,0,0,OK,2025-06-10
2025-08-12 17:28:00,2,H2S,4.87,0,0,OK,2025-06-10
2025-08-12 17:28:00,3,CO,1.9,0,0,OK,2025-06-10
2025-08-12 17:29:00,1,CH4,24.84,0,0,OK,2025-06-10
2025-08-12 17:29:00,2,H2S,5.01,0,0,OK,2025-06-10
2025-08-12 17:29:00,3,CO,2.11,0,0,OK,2025-06-10
2025-08-12 17:30:00,1,CH4,22.88,0,0,OK,2025-06-10
2025-08-12 17:30:00,2,H2S,5.38,0,0,OK,2025-06-10
2025-08-12 17:30:00,3,CO,1.98,0,0,OK,2025-06-10
2025-08-12 17:31:00,1,CH4,24.47,0,0,OK,2025-06-10
2025-08-12 17:31:00,2,H2S,4.75,0,0,OK,2025-06-10
2025-08-12 17:31:00,3,CO,1.83,0,0,OK,2025-06-10
2025-08-12 17:32:00,1,CH4,26.03,0,0,OK,2025-06-10
2025-08-12 17:32:00,2,H2S,5.02,0,0,OK,2025-06-10
2025-08-12 17:32:00,3,CO,1.87,0,0,OK,2025-06-10
2025-08-12 17:33:00,1,CH4,23.38,0,0,OK,2025-06-10
2025-08-12 17:33:00,2,H2S,4.92,0,0,OK,2025-06-10
2025-08-12 17:33:00,3,CO,2.17,0,0,OK,2025-06-10
2025-08-12 17:34:00,1,CH4,24.68,0,0,OK,2025-06-10
2025-08-12 17:34:00,2,H2S,4.62,0,0,OK,2025-06-10
2025-08-12 17:34:00,3,CO,1.98,0,0,OK,2025-06-10
2025-08-12 17:35:00,1,CH4,24.66,0,0,OK,2025-06-10
2025-08-12 17:35:00,2,H2S,4.33,0,0,OK,2025-06-10
2025-08-12 17:35:00,3,CO,1.99,0,0,OK,2025-06-10
2025-08-12 17:36:00,1,CH4,24.71,0,0,OK,2025-06-10
2025-08-12 17:36:00,2,H2S,5.17,0,0,OK,2025-06-10
2025-08-12 17:36:00,3,CO,2.18,0,0,OK,2025-06-10
2025-08-12 17:37:00,1,CH4,26.41,0,0,OK,2025-06-10
2025-08-12 17:37:00,2,H2S,4.93,0,0,OK,2025-06-10
2025-08-12 17:37:00,3,CO,1.89,0,0,OK,2025-06-10
2025-08-12 17:38:00,1,CH4,28.22,0,0,OK,2025-06-10
2025-08-12 17:38:00,2,H2S,5.01,0,0,OK,2025-06-10
2025-08-12 17:38:00,3,CO,2.0,0,0,OK,2025-06-10
2025-08-12 17:39:00,1,CH4,24.97,0,0,OK,2025-06-10
2025-08-12 17:39:00,2,H2S,5.05,0,0,OK,2025-06-10
2025-08-12 17:39:00,3,CO,1.99,0,0,OK,2025-06-10
2025-08-12 17:40:00,1,CH4,24.28,0,0,OK,2025-06-10
2025-08-12 17:40:00,2,H2S,4.86,0,0,OK,2025-06-10
2025-08-12 17:40:00,3,CO,2.0,0,0,OK,2025-06-10
2025-08-12 17:41:00,1,CH4,24.32,0,0,OK,2025-06-10
2025-08-12 17:41:00,2,H2S,4.82,0,0,OK,2025-06-10
2025-08-12 17:41:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 17:42:00,1,CH4,24.68,0,0,OK,2025-06-10
2025-08-12 17:42:00,2,H2S,5.38,0,0,OK,2025-06-10
2025-08-12 17:42:00,3,CO,1.73,0,0,OK,2025-06-10
2025-08-12 17:43:00,1,CH4,26.36,0,0,OK,2025-06-10
2025-08-12 17:43:00,2,H2S,5.31,0,0,OK,2025-06-10
2025-08-12 17:43:00,3,CO,1.79,0,0,OK,2025-06-10
2025-08-12 17:44:00,1,CH4,24.57,0,0,OK,2025-06-10
2025-08-12 17:44:00,2,H2S,4.91,0,0,OK,2025-06-10
2025-08-12 17:44:00,3,CO,1.86,0,0,OK,2025-06-10
2025-08-12 17:45:00,1,CH4,24.03,0,0,OK,2025-06-10
2025-08-12 17:45:00,2,H2S,4.72,0,0,OK,2025-06-10
2025-08-12 17:45:00,3,CO,2.18,0,0,OK,2025-06-10
2025-08-12 17:46:00,1,CH4,26.17,0,0,OK,2025-06-10
2025-08-12 17:46:00,2,H2S,5.32,0,0,OK,2025-06-10
2025-08-12 17:46:00,3,CO,2.07,0,0,OK,2025-06-10
2025-08-12 17:47:00,1,CH4,23.59,0,0,OK,2025-06-10
2025-08-12 17:47:00,2,H2S,4.87,0,0,OK,2025-06-10
2025-08-12 17:47:00,3,CO,2.05,0,0,OK,2025-06-10
2025-08-12 17:48:00,1,CH4,23.47,0,0,OK,2025-06-10
2025-08-12 17:48:00,2,H2S,5.18,0,0,OK,2025-06-10
2025-08-12 17:48:00,3,CO,1.98,0,0,OK,2025-06-10
2025-08-12 17:49:00,1,CH4,24.53,0,0,OK,2025-06-10
2025-08-12 17:49:00,2,H2S,5.18,0,0,OK,2025-06-10
2025-08-12 17:49:00,3,CO,2.04,0,0,OK,2025-06-10
2025-08-12 17:50:00,1,CH4,24.55,0,0,OK,2025-06-10
2025-08-12 17:50:00,2,H2S,5.29,0,0,OK,2025-06-10
2025-08-12 17:50:00,3,CO,1.89,0,0,OK,2025-06-10
2025-08-12 17:51:00,1,CH4,25.77,0,0,OK,2025-06-10
2025-08-12 17:51:00,2,H2S,5.15,0,0,OK,2025-06-10
2025-08-12 17:51:00,3,CO,1.97,0,0,OK,2025-06-10
2025-08-12 17:52:00,1,CH4,25.41,0,0,OK,2025-06-10
2025-08-12 17:52:00,2,H2S,4.69,0,0,OK,2025-06-10
2025-08-12 17:52:00,3,CO,2.09,0,0,OK,2025-06-10
2025-08-12 17:53:00,1,CH4,24.77,0,0,OK,2025-06-10
2025-08-12 17:53:00,2,H2S,4.87,0,0,OK,2025-06-10
2025-08-12 17:53:00,3,CO,2.1,0,0,OK,2025-06-10
2025-08-12 17:54:00,1,CH4,24.12,0,0,OK,2025-06-10
2025-08-12 17:54:00,2,H2S,4.65,0,0,OK,2025-06-10
2025-08-12 17:54:00,3,CO,1.84,0,0,OK,2025-06-10
2025-08-12 17:55:00,1,CH4,25.76,0,0,OK,2025-06-10
2025-08-12 17:55:00,2,H2S,4.68,0,0,OK,2025-06-10
2025-08-12 17:55:00,3,CO,2.18,0,0,OK,2025-06-10
2025-08-12 17:56:00,1,CH4,22.4,0,0,OK,2025-06-10
2025-08-12 17:56:00,2,H2S,5.42,0,0,OK,2025-06-10
2025-08-12 17:56:00,3,CO,2.02,0,0,OK,2025-06-10
2025-08-12 17:57:00,1,CH4,24.88,0,0,OK,2025-06-10
2025-08-12 17:57:00,2,H2S,4.86,0,0,OK,2025-06-10
2025-08-12 17:57:00,3,CO,2.04,0,0,OK,2025-06-10
2025-08-12 17:58:00,1,CH4,24.95,0,0,OK,2025-06-10
2025-08-12 17:58:00,2,H2S,5.28,0,0,OK,2025-06-10
2025-08-12 17:58:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 17:59:00,1,CH4,25.19,0,0,OK,2025-06-10
2025-08-12 17:59:00,2,H2S,4.91,0,0,OK,2025-06-10
2025-08-12 17:59:00,3,CO,1.99,0,0,OK,2025-06-10
